flight,track,e2m_yaw,mode,main_thresh,temp_thresh,det_cov,orient_cov,ate_3d,pct_3d,ate_xy,pct_xy,ate_z,pct_z,ate_rot,pct_rot,nodes,edges,opt_p95,vio_3d,vio_xy,vio_z,vio_rot
01p,ellipse,3.13,VIO only,,,,,1.611,,1.158,,1.119,,9.71,,,,,,,,
01p,ellipse,3.13,Dual,2.0,0.5,0.1,1.0,0.563,65.0,0.443,61.8,0.348,68.9,4.80,50.5,250,1213,8,1.611,1.158,1.119,9.71
01p,ellipse,3.13,Dual,2.0,0.1,0.1,1.0,0.548,66.0,0.431,62.7,0.338,69.8,4.84,50.2,249,1188,8,1.611,1.158,1.119,9.71
01p,ellipse,3.13,Dual,2.0,0.1*,0.1,1.0,0.432,72.8,0.419,62.8,0.107,90.4,4.88,49.4,239,1142,8,1.611,1.158,1.119,9.71
01p,ellipse,3.13,Dual,0.5,0.1,0.1,1.0,0.502,67.8,0.317,72.7,0.389,62.6,3.82,59.1,992,4518,32,1.611,1.158,1.119,9.71
01p,ellipse,3.13,Single,2.0,,0.1,1.0,0.635,60.5,0.528,54.3,0.352,68.4,3.28,66.2,248,1203,7,1.611,1.158,1.119,9.71
01p,ellipse,3.13,Single,0.5,,0.1,1.0,0.537,65.1,0.390,66.1,0.368,63.8,2.91,68.5,991,4890,37,1.611,1.158,1.119,9.71
01p,ellipse,3.13,Single,0.1,,0.1,1.0,0.346,70.8,0.232,74.2,0.257,66.9,2.42,65.9,1822,8617,65,1.611,1.158,1.119,9.71
01p,ellipse,3.13,Dual,2.0,0.5,0.1,1.0,0.555,65.6,0.439,62.2,0.339,69.7,4.81,50.5,251,1218,7,1.613,1.160,1.120,9.73
03p,ellipse,3.14,VIO only,,,,,0.833,,0.807,,0.204,,4.83,,,,,,,,
03p,ellipse,3.14,Dual,2.0,0.5,0.1,1.0,0.417,49.9,0.393,51.3,0.140,31.3,6.07,-25.7,193,932,6,0.833,0.807,0.204,4.83
03p,ellipse,3.14,Dual,2.0,0.1,0.1,1.0,0.421,48.8,0.408,49.0,0.105,45.5,6.25,-30.3,188,896,5,0.822,0.799,0.193,4.79
03p,ellipse,3.14,Dual,0.5,0.1,0.1,1.0,0.331,59.6,0.308,61.2,0.122,39.4,5.20,-12.2,772,3550,37,0.820,0.795,0.201,4.63
03p,ellipse,3.14,Dual,0.5,0.1,0.1,0.1,0.334,59.4,0.311,61.0,0.121,39.7,5.36,-15.1,772,3663,31,0.822,0.797,0.201,4.66
03p,ellipse,3.14,Single,2.0,,0.1,1.0,0.445,46.4,0.426,47.2,0.131,35.7,4.65,3.7,193,932,6,0.831,0.805,0.204,4.82
03p,ellipse,3.14,Single,0.5,,0.1,1.0,0.342,58.2,0.323,59.3,0.112,44.1,4.26,8.4,774,3829,26,0.819,0.794,0.201,4.66
07p,lemniscate,-3.11,VIO only,,,,,2.180,,2.070,,0.690,,5.77,,,,,,,,
07p,lemniscate,-3.11,Dual,2.0,0.5,0.1,1.0,0.503,77.0,0.485,76.6,0.133,80.7,5.04,13.1,226,1097,5,2.180,2.070,0.690,5.77
07p,lemniscate,-3.11,Dual,2.0,0.1,0.1,1.0,0.498,77.1,0.479,76.9,0.138,80.0,4.98,14.1,226,1085,5,2.180,2.070,0.690,5.77
07p,lemniscate,-3.11,Dual,0.5,0.1,0.1,1.0,0.415,80.1,0.390,80.3,0.142,78.8,4.55,19.7,895,4158,30,2.180,2.070,0.690,5.77
07p,lemniscate,-3.11,Single,5.0,,0.1,1.0,0.682,68.1,0.647,68.2,0.216,67.1,3.52,38.3,56,252,1,2.180,2.070,0.690,5.77
07p,lemniscate,-3.11,Single,2.0,,0.1,1.0,0.546,74.8,0.527,74.4,0.143,78.9,4.21,27.0,209,1012,5,2.180,2.070,0.690,5.77
07p,lemniscate,-3.11,Single,0.5,,0.1,1.0,0.449,78.6,0.426,78.6,0.142,78.8,3.80,33.3,895,4422,27,2.180,2.070,0.690,5.77
07p,lemniscate,-3.11,Single,0.1,,0.1,1.0,0.294,84.2,0.266,85.1,0.127,77.5,3.69,35.2,1781,8688,50,2.180,2.070,0.690,5.77
02p,ellipse,-1.60,VIO only,,,,,0.782,,0.732,,0.274,,2.00,,,,,,,,
02p,ellipse,-1.60,Dual,2.0,0.5,0.1,1.0,0.439,43.8,0.415,43.3,0.143,47.7,4.82,-141.6,229,1108,7,0.782,0.732,0.274,2.00
02p,ellipse,-1.60,Dual,2.0,0.1,0.1,1.0,0.421,45.7,0.399,45.0,0.133,51.2,4.86,-144.7,229,1100,7,0.775,0.726,0.272,1.99
02p,ellipse,-1.60,Dual,0.5,0.1,0.1,1.0,0.403,46.8,0.377,47.4,0.143,42.4,4.21,-112.5,909,4188,27,0.758,0.716,0.249,1.98
02p,ellipse,-1.60,Single,2.0,,0.1,1.0,0.505,35.0,0.480,34.1,0.159,41.9,3.77,-89.6,230,1113,7,0.778,0.728,0.274,1.99
02p,ellipse,-1.60,Single,0.5,,0.1,1.0,0.440,41.9,0.411,42.6,0.158,36.3,3.32,-67.6,910,4489,29,0.758,0.716,0.248,1.98
02p,ellipse,-1.60,Single,0.1,,0.1,1.0,0.302,51.8,0.263,56.1,0.149,19.1,2.79,-61.9,1742,8289,58,0.627,0.600,0.184,1.73
08p,lemniscate,-1.57,VIO only,,,,,1.063,,0.854,,0.632,,6.10,,,,,,,,
08p,lemniscate,-1.57,Dual,2.0,0.5,0.1,1.0,0.357,66.4,0.331,61.2,0.134,78.8,5.81,4.7,188,907,6,1.063,0.854,0.632,6.10
08p,lemniscate,-1.57,Dual,2.0,0.1,0.1,1.0,0.364,65.5,0.336,60.4,0.140,77.7,5.93,2.8,188,895,5,1.057,0.850,0.629,6.10
08p,lemniscate,-1.57,Dual,2.0,0.5,0.01,1.0,0.375,64.6,0.350,58.9,0.134,78.7,6.02,1.3,188,907,5,1.060,0.852,0.631,6.10
08p,lemniscate,-1.57,Dual,0.5,0.1,0.1,1.0,0.319,69.3,0.290,65.4,0.133,78.5,5.07,16.6,746,3601,21,1.042,0.838,0.618,6.08
09p,lemniscate,-1.53,VIO only,,,,,0.857,,0.716,,0.470,,20.21,,,,,,,,
09p,lemniscate,-1.53,Dual,2.0,0.5,0.1,1.0,0.299,65.2,0.267,62.7,0.134,71.6,19.07,0.6,222,1077,5,0.858,0.716,0.472,19.18
09p,lemniscate,-1.53,Dual,2.0,0.1,0.1,1.0,0.280,67.2,0.249,65.1,0.127,72.9,18.70,0.7,223,1070,5,0.855,0.714,0.470,18.84
09p,lemniscate,-1.53,Dual,0.5,0.1,0.1,1.0,0.247,71.2,0.206,71.3,0.136,71.0,19.98,1.2,874,4117,25,0.857,0.716,0.470,20.21
